Name,Title,Block,Color,Notes,Metadata
Person 1,Title 1,Intriguing Challenge,gray,,1
Person 2,Title 2,Intriguing Challenge,gray,,
Person 3,Title 3,Future Star,light_pink,no notes,
Person 4,Title 4,Future Star,green,,
Person 5,Title 5,Stand-out Leader,light_pink,some notes,
Person 6,Title 6,Stand-out Leader,black,,
Person 7,Title 7,Stand-out Leader,light_blue,,
Person 8,Title 8,Puzzle/Concern,dark_blue,,
Person 9,Title 9,Puzzle/Concern,red,,
Person 10,Title 10,Puzzle/Concern,violet,,1
Person 11,Title 11,Puzzle/Concern,orange,,1
Person 12,Title 5,Core Player,orange,some notes,
Person 13,Title 5,High Impact Performer,light_green,some notes,
Person 14,Title 5,Needs Improvement,dark_green,some notes,
Person 15,Title 5,Needs Improvement,dark_green,,
Person 16,Title 5,Effective Performer,dark_green,,
Person 17,Title 5,Effective Performer,dark_green,,
Person 18,Title 5,Effective Performer,dark_green,,
Person 19,Title 5,Effective Performer,dark_green,,
Person 20,Title 5,Trusted Professional,dark_green,,
Person 21,Title 5,Trusted Professional,dark_green,,
Person 22,Title 5,Trusted Professional,dark_green,,
Person 23,Title 5,Trusted Professional,dark_green,,
Person 24,Title 5,Trusted Professional,dark_green,,
Person 25,Title 5,Trusted Professional,dark_green,,
Person 26,Title 5,Trusted Professional,dark_green,,
Person 27,Title 5,Trusted Professional,dark_green,,
Person 28,Title 5,Trusted Professional,dark_green,,
Person 29,Title 5,Trusted Professional,dark_green,,
Person 30,Title 5,Trusted Professional,dark_green,,
Person 31,Title 5,Trusted Professional,dark_green,,
Person 32,Title 5,Trusted Professional,dark_green,,
